ID,Rating
108970,4.17353
108971,3.34554
108972,5.0
108973,3.33619
108974,4.40621
108975,3.40196
108976,4.57498
108977,4.82741
108978,2.75602
108979,4.27862
108980,4.16029
108981,3.32366
108982,3.93784
108983,3.55212
108984,4.73937
108985,3.96882
108986,4.55261
108987,4.63416
108988,2.18516
108989,4.40953
108990,1.70722
108991,4.26597
108992,4.59697
108993,2.69936
108994,4.42647
108995,3.7377
108996,3.30029
108997,3.81462
108998,4.46765
108999,3.5364
109000,4.50736
109001,2.04632
109002,3.77663
109003,3.23607
109004,4.00566
109005,3.4033
109006,4.30695
109007,3.51518
109008,1.86836
109009,1.91214
109010,4.59043
109011,3.33843
109012,3.43864
109013,3.67694
109014,4.51177
109015,4.00135
109016,3.59383
109017,3.64721
109018,3.4418
109019,3.9652
109020,3.43973
109021,2.97652
109022,3.75948
109023,3.36159
109024,3.59487
109025,4.33237
109026,3.90929
109027,4.64093
109028,4.83705
109029,2.47143
109030,4.58034
109031,3.92844
109032,4.02202
109033,3.58276
109034,4.34347
109035,4.55691
109036,4.0263
109037,5.0
109038,5.0
109039,3.64458
109040,4.14188
109041,4.346
109042,2.85051
109043,4.1465
109044,4.01507
109045,4.23073
109046,4.71308
109047,4.5268
109048,4.41111
109049,3.45402
109050,4.32949
109051,3.33038
109052,3.69866
109053,2.04955
109054,3.02008
109055,3.41886
109056,3.90923
109057,5.0
109058,5.0
109059,4.16234
109060,4.19604
109061,5.0
109062,1.97233
109063,2.87814
109064,2.53361
109065,3.7071
109066,4.03031
109067,4.05054
109068,3.54739
109069,4.01916
109070,4.05196
109071,2.07784
109072,3.63903
109073,4.25322
109074,3.13019
109075,3.48474
109076,2.58664
109077,2.21895
109078,2.96689
109079,2.8637
109080,2.89461
109081,3.28239
109082,2.61137
109083,2.57855
109084,3.56427
109085,2.58883
109086,3.07347
109087,3.67658
109088,3.46218
109089,3.58127
109090,3.22763
109091,3.69253
109092,3.4994
109093,4.21858
109094,3.95469
109095,2.99686
109096,2.51261
109097,3.66402
109098,4.04909
109099,2.39952
109100,2.61028
109101,2.36948
109102,2.4201
109103,2.57028
109104,3.59776
109105,2.9207
109106,3.41938
109107,3.41544
109108,3.11772
109109,4.8142
109110,2.16922
109111,3.48192
109112,3.55475
109113,5.0
109114,1.31162
109115,4.05291
109116,4.93067
109117,4.09839
109118,3.15085
109119,3.42706
109120,4.60336
109121,2.87445
109122,4.75686
109123,4.22917
109124,3.56167
109125,3.82006
109126,3.66782
109127,4.12584
109128,4.12326
109129,3.81766
109130,3.36553
109131,3.37971
109132,2.2875
109133,3.90236
109134,3.10979
109135,2.89282
109136,2.73978
109137,3.08874
109138,2.03009
109139,2.28265
109140,2.21712
109141,2.12592
109142,3.42116
109143,3.42163
109144,2.93748
109145,3.29994
109146,2.67831
109147,3.26059
109148,3.24926
109149,2.03385
109150,2.838
109151,2.9177
109152,2.87037
109153,3.03762
109154,4.37348
109155,4.26836
109156,3.64208
109157,3.79116
109158,4.05208
109159,4.84773
109160,4.55859
109161,4.75475
109162,4.13826
109163,5.0
109164,4.24156
109165,4.67044
109166,4.38332
109167,4.83704
109168,3.95468
109169,3.67161
109170,4.8179
109171,4.159
109172,4.36946
109173,4.02114
109174,4.73361
109175,4.45833
109176,4.45895
109177,3.05413
109178,3.64411
109179,2.8349
109180,2.84954
109181,2.99484
109182,2.78025
109183,3.17122
109184,3.72614
109185,3.45422
109186,3.40253
109187,3.1096
109188,3.1949
109189,3.26872
109190,2.70301
109191,3.49971
109192,3.40216
109193,3.17184
109194,3.77565
109195,4.75397
109196,3.77332
109197,4.50512
109198,4.72489
109199,2.8658
109200,4.2607
109201,2.31137
109202,3.67775
109203,3.73205
109204,3.7274
109205,3.47358
109206,3.90441
109207,3.94198
109208,3.91063
109209,2.41486
109210,4.46672
109211,2.8718
109212,3.93033
109213,4.65932
109214,3.79839
109215,3.37516
109216,4.09967
109217,4.26939
109218,3.26771
109219,3.67694
109220,2.70083
109221,3.20507
109222,4.40586
109223,4.76447
109224,3.56836
109225,5.0
109226,3.47699
109227,3.77105
109228,3.52607
109229,3.23419
109230,3.42933
109231,4.52085
109232,3.38226
109233,3.96254
109234,3.82658
109235,3.65389
109236,3.41946
109237,2.96843
109238,3.63608
109239,4.02398
109240,4.71705
109241,4.12102
109242,4.50993
109243,3.92275
109244,3.82916
109245,3.46729
109246,4.41193
109247,4.354
109248,4.82446
109249,4.98976
109250,4.48324
109251,4.56823
109252,4.46606
109253,3.61498
109254,4.78645
109255,4.87482
109256,3.79474
109257,4.21638
109258,4.21091
109259,4.97399
109260,3.70625
109261,2.42095
109262,2.08062
109263,2.32213
109264,2.90778
109265,1.95483
109266,4.63604
109267,4.35763
109268,4.30704
109269,2.75445
109270,1.95804
109271,4.11742
109272,3.9019
109273,3.6719
109274,3.05974
109275,2.56384
109276,1.50961
109277,2.60134
109278,4.23784
109279,3.59424
109280,3.13747
109281,3.92979
109282,3.44158
109283,2.83457
109284,3.17845
109285,4.75429
109286,4.33385
109287,4.70995
109288,3.01483
109289,1.83596
109290,4.31757
109291,2.56659
109292,4.73928
109293,3.37707
109294,2.7782
109295,2.97966
109296,3.63764
109297,3.34646
109298,1.75679
109299,3.98514
109300,3.97762
109301,4.87258
109302,3.63408
109303,3.28313
109304,3.45242
109305,2.87105
109306,1.04644
109307,1.23561
109308,4.23393
109309,4.55934
109310,2.22336
109311,4.29061
109312,3.81374
109313,2.83405
109314,4.15785
109315,4.54853
109316,3.9647
109317,4.54103
109318,4.23988
109319,3.03797
109320,4.09998
109321,3.50709
109322,4.53616
109323,4.67342
109324,3.35096
109325,4.16266
109326,4.77154
109327,3.96835
109328,3.28936
109329,4.04885
109330,4.71976
109331,5.0
109332,4.31735
109333,3.37408
109334,4.188
109335,2.9116
109336,4.25322
109337,3.65097
109338,3.23342
109339,4.45528
109340,2.37372
109341,3.48566
109342,3.22104
109343,3.89762
109344,2.64111
109345,2.54162
109346,4.10853
109347,3.59091
109348,4.17416
109349,3.63617
109350,2.6676
109351,4.43036
109352,3.8919
109353,3.41563
109354,3.7431
109355,3.39605
109356,3.28833
109357,3.94682
109358,4.07475
109359,4.08174
109360,3.55599
109361,4.22261
109362,3.52356
109363,3.98241
109364,3.99579
109365,4.51754
109366,4.13986
109367,4.29913
109368,3.72504
109369,4.23265
109370,4.15939
109371,3.96107
109372,3.51828
109373,3.78267
109374,3.33989
109375,4.20381
109376,3.18599
109377,4.66228
109378,4.3788
109379,4.52309
109380,5.0
109381,4.24197
109382,4.26063
109383,4.25174
109384,2.39036
109385,3.15984
109386,4.26388
109387,4.58699
109388,3.98714
109389,4.2431
109390,3.90808
109391,3.88232
109392,4.28304
109393,4.4513
109394,3.63701
109395,3.33964
109396,2.36667
109397,3.83984
109398,4.04789
109399,3.89429
109400,2.69146
109401,2.37195
109402,2.65163
109403,3.67616
109404,3.53766
109405,2.81674
109406,4.00336
109407,3.84949
109408,2.43845
109409,3.4758
109410,3.03991
109411,4.3725
109412,3.25664
109413,3.60539
109414,4.65878
109415,4.49832
109416,5.0
109417,4.22516
109418,3.72453
109419,4.61754
109420,4.45504
109421,4.04632
109422,4.3819
109423,4.33554
109424,4.39158
109425,4.07916
109426,3.54597
109427,3.64078
109428,2.39476
109429,2.1466
109430,3.94298
109431,3.18344
109432,3.44284
109433,4.1182
109434,3.69926
109435,3.99874
109436,4.09651
109437,3.74477
109438,3.52347
109439,4.91729
109440,4.27945
109441,3.27389
109442,2.83125
109443,4.07266
109444,4.13797
109445,4.13563
109446,4.43289
109447,3.71269
109448,4.45499
109449,2.5736
109450,3.65664
109451,4.69651
109452,3.6103
109453,3.35542
109454,3.59684
109455,3.44469
109456,4.66175
109457,5.0
109458,3.57392
109459,3.34523
109460,2.60794
109461,3.18995
109462,3.92095
109463,3.3134
109464,3.99001
109465,4.55568
109466,4.35981
109467,4.51154
109468,3.79404
109469,3.89643
109470,3.76273
109471,4.79193
109472,4.59464
109473,4.61049
109474,4.80509
109475,4.28045
109476,4.02533
109477,4.47062
109478,3.30973
109479,4.31147
109480,4.11128
109481,4.32537
109482,4.3438
109483,4.31544
109484,4.63538
109485,4.32913
109486,4.21402
109487,4.10461
109488,4.31547
109489,4.5393
109490,4.19302
109491,3.89318
109492,1.53188
109493,4.51944
109494,4.23467
109495,3.22624
109496,3.16854
109497,4.43955
109498,3.38656
109499,4.14406
109500,4.45709
109501,4.27734
109502,3.70599
109503,4.56849
109504,3.86818
109505,4.07473
109506,4.44078
109507,3.25834
109508,3.36919
109509,4.53718
109510,3.18197
109511,3.96636
109512,4.03694
109513,3.10831
109514,3.08399
109515,4.07962
109516,3.02212
109517,3.7928
109518,3.10932
109519,3.72176
109520,2.47805
109521,3.05295
109522,4.0597
109523,3.96872
109524,3.4145
109525,3.95637
109526,2.69632
109527,4.24964
109528,4.56804
109529,4.02629
109530,3.74999
109531,4.22132
109532,4.11758
109533,3.76142
109534,4.58059
109535,4.37587
109536,3.66513
109537,4.52752
109538,5.0
109539,4.43803
109540,3.99696
109541,4.74714
109542,5.0
109543,2.85729
109544,4.45324
109545,4.47189
109546,3.56948
109547,3.95727
109548,2.6027
109549,4.07061
109550,3.72805
109551,3.97858
109552,3.9123
109553,4.05093
109554,4.04812
109555,3.21568
109556,3.84659
109557,3.95557
109558,3.72771
109559,3.97526
109560,3.15809
109561,4.25881
109562,3.57249
109563,3.37862
109564,3.84755
109565,4.08565
109566,3.23882
109567,2.94592
109568,3.84682
109569,3.75454
109570,3.09118
109571,3.94625
109572,3.30071
109573,3.63898
109574,3.59369
109575,3.73296
109576,3.73987
109577,4.19023
109578,3.40279
109579,3.72913
109580,4.04418
109581,3.92308
109582,3.67759
109583,3.51578
109584,3.99505
109585,4.14534
109586,4.19477
109587,3.71585
109588,5.0
109589,3.89531
109590,3.32856
109591,4.13754
109592,3.88923
109593,3.7903
109594,3.7029
109595,4.46474
109596,4.33921
109597,4.3534
109598,3.82055
109599,4.74084
109600,4.08401
109601,2.86827
109602,2.40753
109603,4.00506
109604,4.34123
109605,3.98405
109606,1.49608
109607,2.35204
109608,3.15844
109609,1.98234
109610,2.24905
109611,1.84368
109612,5.0
109613,4.04061
109614,4.28091
109615,3.91643
109616,3.69869
109617,2.74284
109618,3.80465
109619,4.01169
109620,3.30036
109621,3.95536
109622,5.0
109623,3.79351
109624,5.0
109625,4.65425
109626,4.35747
109627,4.00887
109628,3.90129
109629,4.43021
109630,3.85884
109631,2.84362
109632,2.84279
109633,3.20072
109634,2.08845
109635,4.53818
109636,3.57155
109637,4.20909
109638,4.05724
109639,3.88254
109640,3.64275
109641,4.1936
109642,3.62807
109643,3.84633
109644,3.25159
109645,3.21563
109646,4.27689
109647,3.02851
109648,3.23731
109649,3.49667
109650,4.54958
109651,3.36745
109652,3.7203
109653,3.21272
109654,3.38715
109655,3.11017
109656,2.70313
109657,4.08136
109658,2.70583
109659,4.83007
109660,3.33088
109661,3.22995
109662,2.21371
109663,3.73717
109664,3.92751
109665,2.56657
109666,3.00467
109667,4.31963
109668,4.84072
109669,3.58923
109670,2.80922
109671,3.82175
109672,3.82484
109673,2.87683
109674,2.53183
109675,4.08706
109676,4.48674
109677,3.71631
109678,3.05408
109679,4.4938
109680,4.10065
109681,1.89219
109682,3.39436
109683,4.60531
109684,3.9538
109685,4.36409
109686,3.64764
109687,4.40628
109688,2.91038
109689,3.19708
109690,4.24218
109691,3.22616
109692,4.65405
109693,3.59243
109694,2.17879
109695,2.53296
109696,1.47253
109697,3.25931
109698,3.23949
109699,4.63501
109700,3.50026
109701,4.25518
109702,4.27498
109703,3.60467
109704,3.05962
109705,4.06424
109706,4.61376
109707,4.15979
109708,3.82129
109709,4.69607
109710,3.54422
109711,4.07131
109712,4.17197
109713,4.46765
109714,3.75312
109715,3.19559
109716,2.90685
109717,2.57397
109718,3.81992
109719,2.03347
109720,3.98324
109721,2.94004
109722,1.91155
109723,3.7003
109724,3.92703
109725,4.37024
109726,3.26884
109727,2.33644
109728,2.28779
109729,1.64912
109730,4.06463
109731,3.07356
109732,3.237
109733,2.90177
109734,4.40463
109735,3.96668
109736,4.70616
109737,3.97343
109738,3.37047
109739,2.77985
109740,4.47602
109741,3.42849
109742,3.99573
109743,3.32193
109744,3.81618
109745,4.75082
109746,2.91224
109747,4.7288
109748,4.99683
109749,4.13194
109750,3.42335
109751,3.53155
109752,2.82428
109753,3.23331
109754,2.58803
109755,2.10194
109756,3.0029
109757,3.17531
109758,2.97975
109759,3.77001
109760,1.8556
109761,2.70216
109762,2.06658
109763,2.22591
109764,3.46606
109765,3.52696
109766,4.03268
109767,3.60765
109768,2.15447
109769,3.11403
109770,3.65505
109771,2.90911
109772,2.94394
109773,3.67492
109774,3.12036
109775,4.04601
109776,3.63542
109777,2.86163
109778,4.32525
109779,2.58198
109780,4.08362
109781,4.05006
109782,3.62177
109783,1.76176
109784,2.79663
109785,3.27816
109786,3.16539
109787,3.04364
109788,2.35849
109789,2.25913
109790,3.57093
109791,2.21566
109792,4.42678
109793,2.78051
109794,1.41463
109795,2.55052
109796,3.77936
109797,1.67579
109798,3.12839
109799,2.92964
109800,3.66843
109801,3.32541
109802,3.49707
109803,2.46408
109804,2.90476
109805,2.83338
109806,2.21252
109807,3.16778
109808,1.63509
109809,1.96892
109810,3.34193
109811,2.59757
109812,1.83001
109813,2.85371
109814,3.91352
109815,3.06056
109816,2.5239
109817,2.04827
109818,2.32784
109819,2.29661
109820,2.54337
109821,3.47151
109822,1.5337
109823,3.18655
109824,3.3102
109825,3.84645
109826,3.61303
109827,3.75684
109828,4.21919
109829,4.44785
109830,4.29565
109831,3.50171
109832,4.20116
109833,4.27071
109834,4.31373
109835,3.69571
109836,3.48066
109837,4.23988
109838,4.14166
109839,4.21743
109840,3.5323
109841,3.91966
109842,4.0428
109843,4.04855
109844,3.49774
109845,4.05441
109846,4.79042
109847,4.1466
109848,4.60171
109849,3.78075
109850,3.42894
109851,3.25986
109852,3.2337
109853,3.179
109854,4.6723
109855,2.19145
109856,2.9234
109857,2.42327
109858,2.63375
109859,4.89001
109860,2.91331
109861,3.42658
109862,3.24546
109863,3.64498
109864,3.72492
109865,4.06862
109866,2.73972
109867,3.80645
109868,3.32167
109869,3.57169
109870,2.46572
109871,3.39273
109872,3.5046
109873,1.63846
109874,2.99957
109875,3.22121
109876,4.08439
109877,2.44605
109878,3.32496
109879,3.35948
109880,2.82304
109881,3.11358
109882,3.64624
109883,2.85398
109884,3.40112
109885,1.4936
109886,2.76415
109887,3.39474
109888,2.89664
109889,3.01686
109890,2.92741
109891,2.92593
109892,2.97962
109893,3.57979
109894,2.49423
109895,2.38462
109896,3.77728
109897,3.44562
109898,3.79345
109899,3.42781
109900,3.62867
109901,2.53408
109902,3.21666
109903,3.09294
109904,3.79653
109905,3.31276
109906,3.46332
109907,3.61558
109908,3.28441
109909,3.27177
109910,3.78182
109911,2.42087
109912,2.07202
109913,3.175
109914,2.55155
109915,3.60083
109916,2.75755
109917,2.71556
109918,1.97853
109919,3.7842
109920,1.90023
109921,3.44735
109922,3.75628
109923,2.83301
109924,3.07295
109925,2.45141
109926,3.64069
109927,3.64178
109928,2.97608
109929,2.37624
109930,3.09378
109931,3.44043
109932,3.74037
109933,3.50241
109934,3.35729
109935,4.27999
109936,3.65045
109937,3.93525
109938,4.17814
109939,2.55363
109940,4.54383
109941,4.76853
109942,4.88828
109943,5.0
109944,4.67177
109945,4.69691
109946,5.0
109947,4.04947
109948,3.14928
109949,3.4469
109950,2.74598
109951,2.2998
109952,5.0
109953,2.00586
109954,4.66378
109955,3.65347
109956,3.68526
109957,2.8299
109958,3.10213
109959,1.98545
109960,4.42049
109961,4.41814
109962,4.42592
109963,2.75876
109964,3.42608
109965,4.51903
109966,2.94231
109967,2.40117
109968,3.21447
109969,3.08033
109970,5.0
109971,4.15536
109972,4.39989
109973,4.23948
109974,3.8065
109975,3.88871
109976,3.83324
109977,3.94496
109978,3.44564
109979,4.06424
109980,3.7489
109981,4.30148
109982,3.98338
109983,4.41005
109984,3.95176
109985,4.50843
109986,3.84972
109987,5.0
109988,4.29167
109989,4.36696
109990,3.54637
109991,4.19507
109992,3.60636
109993,3.99074
109994,4.369
109995,3.7442
109996,4.15866
109997,3.66209
109998,3.06141
109999,4.22955
110000,4.52739
110001,2.87271
110002,2.24792
110003,3.2719
110004,2.78109
110005,2.0994
110006,3.39136
110007,1.83419
110008,3.4216
110009,2.40477
110010,3.27124
110011,2.9044
110012,2.33083
110013,2.2315
110014,3.63586
110015,2.53598
110016,2.68
110017,4.71551
110018,2.50973
110019,2.80815
110020,5.0
110021,4.37932
110022,4.76655
110023,3.83283
110024,3.87855
110025,3.69756
110026,4.59888
110027,4.48141
110028,2.61133
110029,3.93616
110030,3.45729
110031,3.94514
110032,3.58513
110033,2.98965
110034,3.54454
110035,3.89018
110036,4.20775
110037,3.58707
110038,4.20229
110039,4.70309
110040,3.15082
110041,2.85647
110042,4.67073
110043,2.47903
110044,3.23774
110045,3.72816
110046,2.95123
110047,2.91263
110048,3.11223
110049,2.84128
110050,2.77934
110051,3.54805
110052,3.79006
110053,4.05585
110054,3.8121
110055,3.96539
110056,3.7841
110057,4.46593
110058,3.70418
110059,3.9368
110060,3.86158
110061,3.88818
110062,2.94913
110063,1.87885
110064,3.23369
110065,2.36134
110066,3.72153
110067,3.85705
110068,4.26553
110069,3.53986
110070,4.01793
110071,5.0
110072,4.06304
110073,3.99903
110074,4.18077
110075,3.7321
110076,4.4264
110077,4.51432
110078,4.35789
110079,3.65641
110080,4.7671
110081,4.37607
110082,4.10624
110083,4.45986
110084,4.34892
110085,4.42707
110086,4.9438
110087,4.07221
110088,4.15379
110089,3.72508
110090,1.30908
110091,3.67137
110092,4.71715
110093,1.20603
110094,3.26808
110095,4.0966
110096,1.62864
110097,1.86336
110098,4.27589
110099,3.3033
110100,1.17958
110101,2.5405
110102,4.76383
110103,4.51664
110104,3.77911
110105,3.02132
110106,3.93575
110107,2.36113
110108,1.51094
110109,3.9966
110110,3.09618
110111,3.5441
110112,2.13931
110113,1.96553
110114,2.94666
110115,2.92801
110116,3.15341
110117,3.08224
110118,3.72965
110119,3.50398
110120,3.3245
110121,4.15505
110122,4.57888
110123,2.38636
110124,4.92155
110125,3.8032
110126,2.25478
110127,3.67466
110128,2.76182
110129,4.08081
110130,4.69043
110131,4.41507
110132,5.0
110133,3.97661
110134,4.34704
110135,4.83798
110136,3.78565
110137,4.35381
110138,2.9505
110139,3.99547
110140,4.03751
110141,4.5492
110142,4.02301
110143,2.45912
110144,3.82504
110145,3.23342
110146,2.94038
110147,3.16481
110148,3.69689
110149,3.57863
110150,2.42551
110151,3.55279
110152,2.51186
110153,3.93632
110154,3.89011
110155,2.37822
110156,3.26699
110157,3.70482
110158,3.65546
110159,3.49071
110160,2.00858
110161,2.86965
110162,3.13115
110163,3.64995
110164,3.08638
110165,2.21034
110166,2.90533
110167,3.26087
110168,2.67488
110169,3.5656
110170,2.62553
110171,3.74189
110172,3.17639
110173,2.67612
110174,3.78946
110175,3.70721
110176,3.75356
110177,2.33578
110178,2.33348
110179,4.34358
110180,3.30487
110181,3.77777
110182,4.3202
110183,4.77856
110184,4.85649
110185,4.3227
110186,3.17218
110187,4.53699
110188,4.03524
110189,3.66159
110190,3.12908
110191,2.912
110192,2.71347
110193,2.44296
110194,4.22259
110195,3.91791
110196,2.95735
110197,2.99623
110198,3.83159
110199,2.1476
110200,3.50724
110201,3.21888
110202,3.25206
110203,3.6842
110204,3.606
110205,4.42441
110206,3.70699
110207,3.7347
110208,4.21136
110209,3.99079
110210,3.90872
110211,4.25144
110212,2.74252
110213,3.01278
110214,4.23591
110215,3.41728
110216,4.00882
110217,3.8254
110218,4.09396
110219,3.86541
110220,3.95532
110221,3.13635
110222,3.68128
110223,3.98076
110224,4.24237
110225,3.40806
110226,3.37389
110227,4.14515
110228,4.23641
110229,3.21892
110230,2.89389
110231,3.18709
110232,3.11234
110233,3.78859
110234,3.28998
110235,3.32569
110236,3.73619
110237,3.19147
110238,2.83822
110239,3.68076
110240,4.1389
110241,2.38369
110242,3.92969
110243,3.96274
110244,3.9612
110245,3.32422
110246,3.70359
110247,4.26694
110248,4.40026
110249,3.93766
110250,2.22235
110251,4.09662
110252,3.59068
110253,4.14679
110254,3.77842
110255,4.23425
110256,3.93433
110257,4.42433
110258,4.01495
110259,4.29966
110260,3.89818
110261,3.40944
110262,3.66651
110263,3.37296
110264,2.911
110265,3.58585
110266,4.24803
110267,4.46224
110268,3.31624
110269,3.54787
110270,3.72745
110271,3.72797
110272,3.5056
110273,3.86974
110274,3.62706
110275,4.21904
110276,3.77793
110277,4.2556
110278,4.12649
110279,2.89206
110280,2.92286
110281,4.16987
110282,3.38294
110283,3.40176
110284,4.13116
110285,4.22927
110286,3.44421
110287,3.6234
110288,4.37737
110289,3.29141
110290,4.03296
110291,3.93782
110292,3.45989
110293,4.01975
110294,3.439
110295,2.21054
110296,3.16223
110297,3.95068
110298,4.11987
110299,4.25702
110300,3.66276
110301,3.99509
110302,3.85522
110303,3.98323
110304,4.08306
110305,4.06783
110306,3.34895
110307,3.89528
110308,4.38276
110309,4.38503
110310,3.49185
110311,3.6951
110312,3.35138
110313,4.73864
110314,3.30913
110315,3.79496
110316,4.92397
110317,4.08438
110318,4.94888
110319,4.65071
110320,4.27219
110321,3.65439
110322,4.81874
110323,5.0
110324,4.46419
110325,4.18902
110326,4.1686
110327,4.88328
110328,3.42044
110329,3.45009
110330,4.26525
110331,3.89447
110332,3.33258
110333,3.83452
110334,3.26567
110335,3.69175
110336,3.44967
110337,2.20701
110338,3.72879
110339,4.46641
110340,3.39552
110341,3.05618
110342,3.04068
110343,4.20032
110344,2.59701
110345,2.69438
110346,3.58542
110347,4.82232
110348,4.41053
110349,4.4042
110350,2.85327
110351,3.39886
110352,3.19394
110353,1.98122
110354,3.04399
110355,2.90558
110356,3.70327
110357,4.83836
110358,2.68433
110359,3.66284
110360,3.62115
110361,3.6847
110362,2.57357
110363,3.63615
110364,4.73387
110365,3.8628
110366,1.91001
110367,3.51179
110368,4.19315
110369,2.18204
110370,3.10712
110371,2.39558
110372,2.98618
110373,3.61773
110374,2.86615
110375,4.34133
110376,2.9329
110377,4.67875
110378,4.82417
110379,3.62225
110380,3.82992
110381,3.59452
110382,4.0759
110383,3.12967
110384,3.81456
110385,3.29769
110386,2.62684
110387,3.13496
110388,2.80564
110389,2.45159
110390,3.22505
110391,3.46195
110392,3.98838
110393,4.1224
110394,2.56388
110395,3.41826
110396,3.61652
110397,3.805
110398,4.55827
110399,3.71281
110400,4.00487
110401,3.75644
110402,4.95932
110403,4.26068
110404,3.7162
110405,4.45453
110406,4.20505
110407,4.57319
110408,3.83984
110409,4.86211
110410,3.84965
110411,4.77199
110412,4.22968
110413,4.74853
110414,3.85496
110415,4.38376
110416,3.94709
110417,4.72571
110418,4.03906
110419,4.01563
110420,3.83714
110421,4.00071
110422,4.02598
110423,4.11471
110424,4.06997
110425,3.90203
110426,3.42615
110427,3.10135
110428,4.60725
110429,3.63429
110430,3.70161
110431,4.75498
110432,5.0
110433,2.99203
110434,4.21593
110435,3.17656
110436,4.45968
110437,4.25705
110438,3.93993
110439,4.51017
110440,3.13506
110441,3.77854
110442,3.61938
110443,3.69619
110444,3.28888
110445,4.55852
110446,2.82062
110447,3.24218
110448,3.45648
110449,2.33927
110450,2.66385
110451,3.52657
110452,2.68065
110453,4.23644
110454,4.80792
110455,4.74862
110456,4.50901
110457,4.07317
110458,2.60821
110459,5.0
110460,3.85953
110461,3.59417
110462,4.0479
110463,3.47852
110464,4.12489
110465,3.93977
110466,3.89355
110467,4.34779
110468,4.1021
110469,4.14061
110470,3.94962
110471,3.97154
110472,4.21748
110473,4.4851
110474,4.67125
110475,3.83929
110476,3.97556
110477,4.44502
110478,3.9601
110479,3.05968
110480,3.19414
110481,3.77966
110482,4.56712
110483,4.00607
110484,4.27274
110485,4.15937
110486,4.17336
110487,4.68771
110488,4.46939
110489,4.30006
110490,5.0
110491,4.41635
110492,4.15896
110493,4.86952
110494,3.35527
110495,3.73578
110496,4.65288
110497,3.70171
110498,4.98585
110499,3.97042
110500,3.82699
110501,3.22129
110502,2.63838
110503,3.4148
110504,3.04851
110505,4.00944
110506,3.89203
110507,4.21241
110508,3.68305
110509,2.84678
110510,3.41708
110511,4.14335
110512,3.2465
110513,2.76869
110514,3.56925
110515,4.21682
110516,4.03216
110517,4.24373
110518,4.19401
110519,4.17209
110520,4.47551
110521,4.02928
110522,3.7702
110523,4.59014
110524,2.7074
110525,4.48046
110526,4.18703
110527,3.38758
110528,3.76049
110529,4.16015
110530,2.59618
110531,3.98626
110532,3.77301
110533,4.59762
110534,3.12511
110535,3.34254
110536,4.35364
110537,2.83387
110538,2.31638
110539,3.97773
110540,4.08137
110541,3.28444
110542,3.94878
110543,3.76065
110544,3.52173
110545,3.22911
110546,4.09687
110547,4.0938
110548,4.13556
110549,4.06121
110550,4.1657
110551,2.85959
110552,3.30889
110553,4.3525
110554,3.04298
110555,4.0713
110556,4.22915
110557,4.12939
110558,4.14728
110559,3.83452
110560,4.21188
110561,3.37324
110562,3.49704
110563,4.25429
110564,2.53181
110565,4.2885
110566,4.24034
110567,3.50646
110568,3.76259
110569,3.91375
110570,4.09804
110571,3.62484
110572,2.21783
110573,3.56087
110574,3.04753
110575,3.2473
110576,2.79421
110577,3.23538
110578,4.58623
110579,4.54754
110580,3.90073
110581,3.75124
110582,3.2637
110583,4.16467
110584,3.13195
110585,3.47274
110586,4.03452
110587,3.42351
110588,2.86664
110589,3.28755
110590,3.927
110591,4.02565
110592,4.21685
110593,3.30106
110594,5.0
110595,4.68044
110596,5.0
110597,2.96782
110598,2.86835
110599,2.9689
110600,2.85614
110601,3.59382
110602,3.96927
110603,2.57826
110604,2.45067
110605,2.71504
110606,3.99761
110607,3.70221
110608,2.84102
110609,3.07014
110610,2.41403
110611,3.77886
110612,3.28793
110613,3.44403
110614,2.17606
110615,2.38758
110616,1.75352
110617,3.11093
110618,2.73272
110619,3.08602
110620,2.24188
110621,3.33595
110622,2.08463
110623,3.85286
110624,2.94177
110625,3.5826
110626,3.10014
110627,3.09973
110628,3.69839
110629,1.84601
110630,3.29674
110631,2.29623
110632,2.74597
110633,3.72771
110634,2.93096
110635,2.83665
110636,4.13203
110637,3.47754
110638,3.54832
110639,4.02471
110640,3.05119
110641,3.62847
110642,3.02857
110643,3.85949
110644,3.05288
110645,3.70319
110646,4.35683
110647,2.1778
110648,2.61231
110649,2.1305
110650,3.70544
110651,3.41784
110652,3.88407
110653,2.50069
110654,2.89283
110655,3.17607
110656,3.55147
110657,1.91596
110658,3.3401
110659,2.90401
110660,3.98435
110661,2.93703
110662,4.2211
110663,3.36556
110664,2.39757
110665,3.76105
110666,4.5845
110667,5.0
110668,3.35772
110669,3.16742
110670,2.98575
110671,4.18219
110672,4.26332
110673,3.84491
110674,3.9353
110675,3.37939
110676,4.4783
110677,3.57644
110678,3.95712
110679,4.5343
110680,4.10126
110681,3.81078
110682,2.75945
110683,4.61643
110684,2.30004
110685,1.98533
110686,1.69611
110687,4.66296
110688,4.033
110689,3.30008
110690,2.59075
110691,1.90588
110692,3.42554
110693,2.70689
110694,4.08946
110695,4.03432
110696,3.18544
110697,2.15782
110698,2.29779
110699,2.92604
110700,3.57941
110701,3.24126
110702,4.17567
110703,3.13098
110704,3.11255
110705,2.40671
110706,4.23337
110707,3.8755
110708,3.26863
110709,4.14106
110710,1.9432
110711,3.2735
110712,2.61254
110713,3.66414
110714,3.34348
110715,4.31667
110716,2.92598
110717,2.707
110718,3.02986
110719,4.27533
110720,3.80612
110721,3.14141
110722,4.61871
110723,4.19116
110724,4.15713
